Country	Title	Company	Location	Salary_Min	Salary_Max	Salary_period	Salary_Avg	Salary_Is_Predicted	Category	Description	Created_At	Work_Mode	URL
US	Data Insights Analyst (Hiring Immediately)	USAA	"Guadalupe, Maricopa County"	93796.7	93796.7		93796.7	1	IT Jobs	"Why USAA? At USAA, our mission is to empower our members to achieve financial security through highly competitive products, exceptional service and trusted advice. We seek to be the 1 choice for the military community and their families. Embrace a fulfilling career at USAA, where our core values ï¿½ï¿½ï¿½ honesty, integrity, loyalty and service ï¿½ï¿½ï¿½ define how we treat each other and our members. Be part of what truly makes us special and impactful. The Opportunity As a dedicated Reporting Analys"	2025-05-20T14:16:25Z	Onsite	https://www.adzuna.com/land/ad/5207924124?se=DuAwQLA18BG7RWOSH3cHCQ&utm_medium=api&utm_source=25f3af84&v=80D9DE45FFE6FCE7241D0FFB5EF92CA8A8930C44
US	Data Architect	System One	"Jenks, Tulsa County"	107741.7	107741.7		107741.7	1	IT Jobs	"System One has partnered with a large health system seeking a skilled Data Architect to join their dynamic team on a permanent, direct hire basis. In this pivotal role, you will review and analyze our current data infrastructures, plan future databases, and implement innovative solutions to effectively store and manage data for our organization and its users. You will play a crucial role in designing, developing, testing, and implementing processes that pull data from various source systems andï¿½"	2025-05-20T13:58:43Z	Onsite	https://www.adzuna.com/land/ad/5207782308?se=DuAwQLA18BG7RWOSH3cHCQ&utm_medium=api&utm_source=25f3af84&v=B6E383E9993B2C085F8EF64C15FA8808E8B32D90
US	Sr. Software Engineer	Everest Computers Inc.	"Sandy Plains, Fulton County"	66395.15	66395.15		66395.15	1	IT Jobs	"Sr. Software Engineer (Multiple Positions Offered) Design, develop, test, and implement computer software systems and applications. Gather complex technical user requirements and analyze. Trouble shoot and resolve complex issues and bugs and optimize productivity. Technical skills in any one of these areas are preferred. Oracle Forms/Reports/SQL/PLSQL, Microsoft SQL Server/TSQL/ SSIS/SSRS, Oracle E-Business Applications, Oracle DBA, JAVA/J2EE/JSP/Spring/Spring Boot/Microservices /Hibernate/XML,ï¿½"	2025-05-20T13:58:35Z	Onsite	https://www.adzuna.com/land/ad/5207781383?se=DuAwQLA18BG7RWOSH3cHCQ&utm_medium=api&utm_source=25f3af84&v=9A3F1AE06DACC7B9D8246BCDAC70F5901346AFA7
US	Lead Data Reporting Analyst	Highmark Health	"Charleston, Kanawha County"	78125.61	78125.61		78125.61	1	IT Jobs	"Company : HM Insurance Group Job Description : JOB SUMMARY This job turns data into information, information into insight, and insight into action. The incumbent collaborates with business stakeholders to evaluate their need for information, identify potential solutions, gather and analyze data, and present conclusions in a concise and understandable format. The ideal candidate possesses strong analytical and communication skills, with demonstrable experience using SQL to extract, manipulate, aï¿½"	2025-05-20T13:47:11Z	Onsite	https://www.adzuna.com/details/5207704375?utm_medium=api&utm_source=25f3af84
US	"Product Support Analyst Associate - San Diego, CA"	Optum	"San Diego, San Diego County"	33069.2	33069.2		33069.2	1	IT Jobs	"Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data, and resources they need to feel their best. Here, you will find a culture guided by diversity and inclusion, talented peers, comprehensive benefits, and career development opportunities. Come make an impact on the communities we serve as you help us ï¿½"	2025-05-20T13:41:44Z	Onsite	https://www.adzuna.com/land/ad/5207703309?se=DuAwQLA18BG7RWOSH3cHCQ&utm_medium=api&utm_source=25f3af84&v=C6209735C9E5091EF8EAF867650F4139FF8FBC93
US	Senior Economist/Project Director		"Portland, Multnomah County"	187889.27	187889.27		187889.27	1	Consultancy Jobs	"About ECOnorthwest ECOnorthwest is a public policy consulting firm headquartered in Portland, Oregon, with offices in Seattle, Bend, Eugene, and Los Angeles. For 50 years, policymakers and business leaders have trusted ECOnorthwest to inform the complex issues that shape communities. ECOnorthwest has worked with a diverse range of over 2,000 public, private, non-profit, and foundation clients in the United States and around the world to craft effective and feasible solutions. To answer the compï¿½"	2025-05-20T13:36:49Z	Onsite	https://www.adzuna.com/details/5207699830?utm_medium=api&utm_source=25f3af84
US	Data Analyst		"East View, Westchester County"	62904.18	62904.18		62904.18	1	Healthcare & Nursing Jobs	"Job Summary : This position is responsible for a variety of analytical tasks throughout the Case Management across the WMCHealth Network. The candidate must have an attention to detail when compiling daily, weekly, monthly, and ad hoc reports for Case Management leadership. Responsibilities: Accurately processes daily report summaries using appropriate resources. Use various programs to efficiently perform data inquiries and to accurately compile patient information. Collaborates with Case Manaï¿½"	2025-05-20T13:36:47Z	Onsite	https://www.adzuna.com/details/5207699380?utm_medium=api&utm_source=25f3af84
US	HEALTH INFO MANAGEMENT CORRDINATOR		"The Gap, Chicago"	68368.77	68368.77		68368.77	1	IT Jobs	"Position Purpose: The Health Information Management (HIM) Coordinator is responsible for performing detailed-oriented technical functions as needed to facilitate efficiency in the operations of the HIM department. The coordinator will also perform some front line supervisorï¿½ï¿½ï¿½s functions. Education & Work Experience : ï¿½ï¿½ï¿½ Graduate of an accredited Health Information Technology (HIT) or Certified Coding Specialist (CCS) program ï¿½ï¿½ï¿½ Three or more years of work experience in data analytic"	2025-05-20T13:36:39Z	Onsite	https://www.adzuna.com/details/5207697798?utm_medium=api&utm_source=25f3af84
US	Donor and Data Analyst		"Salisbury, Wicomico County"	42825.72	42825.72		42825.72	1	IT Jobs	"In-Person On the TidalHealth Salisbury Campus Why work at TidalHealth? Looking for a rewarding place to work? Choose TidalHealth. U.S. News & World Report, a global authority in hospital rankings and consumer advice, has named TidalHealth Peninsula Regional and TidalHealth Nanticoke as 2022-2023 High Performing hospitals for 11 challenging and elective health conditions; the highest award a hospital can earn for U.S. Newsï¿½ï¿½ï¿½ Best Hospitals Procedures & Conditions ratings. Located just 30 minut"	2025-05-20T13:36:30Z	Onsite	https://www.adzuna.com/details/5207695292?utm_medium=api&utm_source=25f3af84
US	"Data Analyst, Quality Engineering"		"San Jose, Santa Clara County"	131410.38	131410.38		131410.38	1	IT Jobs	"Company Overview Embark on an enriching journey with PROCEPT BioRobotics, where our vision, mission, and values guide everything we do as a company. We are committed to revolutionizing treatment for benign prostatic hyperplasia (BPH, otherwise known as prostate gland enlargement) through innovation in surgical robotics. As our company succeeds and grows, we improve the quality of life of patients, provide more effective treatment options for surgeons, uphold the trust of our shareholders. That ï¿½"	2025-05-20T13:36:27Z	Onsite	https://www.adzuna.com/details/5207694836?utm_medium=api&utm_source=25f3af84
US	Senior Data Analyst		"State Farm, Arlington County"	126542.91	126542.91		126542.91	1	IT Jobs	"Company Description Govini transforms Defense Acquisition from an outdated manual process to a software-driven strategic advantage for the United States. Our flagship product, Ark, supports Supply Chain, Science and Technology, Production, Sustainment, and Modernization teams with AI-enabled Applications and best-in-class data to more rapidly imagine, develop, and field the capabilities we need. Today, the national security community and every branch of the military rely on Govini to enable fasï¿½"	2025-05-20T13:36:25Z	Onsite	https://www.adzuna.com/details/5207694403?utm_medium=api&utm_source=25f3af84
US	"Director, Cybersecurity Analyst - Data Protection"	Fidelity Investments	"Roanoke, Denton County"	139192.7	139192.7		139192.7	1	IT Jobs	"Job Description: Fidelity Investments is looking for a highly experienced and strategic Director, Cybersecurity Analyst - Data Protection to join the Data Protection and Analytics Product Area supporting Enterprise Cybersecurity. Our team focuses on Data Security Posture Management for critical data assets. We strengthen our organization's data protection capabilities by enabling our business units to discover, classify, catalogue critical data and adherence to regulatory compliance by shaping ï¿½"	2025-05-20T13:36:15Z	Onsite	https://www.adzuna.com/land/ad/5207694037?se=DuAwQLA18BG7RWOSH3cHCQ&utm_medium=api&utm_source=25f3af84&v=51811FED47C25332276F26EF2C159F1791196B5E
US	Lead Data Reporting Analyst	Highmark Health	"Montpelier, Washington County"	79170.03	79170.03		79170.03	1	IT Jobs	"Company : HM Insurance Group Job Description : JOB SUMMARY This job turns data into information, information into insight, and insight into action. The incumbent collaborates with business stakeholders to evaluate their need for information, identify potential solutions, gather and analyze data, and present conclusions in a concise and understandable format. The ideal candidate possesses strong analytical and communication skills, with demonstrable experience using SQL to extract, manipulate, aï¿½"	2025-05-20T13:23:35Z	Onsite	https://www.adzuna.com/details/5207688760?utm_medium=api&utm_source=25f3af84
US	Lead Data Reporting Analyst	Highmark Health	"Pierre, Hughes County"	77723.05	77723.05		77723.05	1	IT Jobs	"Company : HM Insurance Group Job Description : JOB SUMMARY This job turns data into information, information into insight, and insight into action. The incumbent collaborates with business stakeholders to evaluate their need for information, identify potential solutions, gather and analyze data, and present conclusions in a concise and understandable format. The ideal candidate possesses strong analytical and communication skills, with demonstrable experience using SQL to extract, manipulate, aï¿½"	2025-05-20T13:05:43Z	Onsite	https://www.adzuna.com/details/5207681783?utm_medium=api&utm_source=25f3af84
US	Lead Data Reporting Analyst	Highmark Health	"Providence, Providence County"	80932.57	80932.57		80932.57	1	IT Jobs	"Company : HM Insurance Group Job Description : JOB SUMMARY This job turns data into information, information into insight, and insight into action. The incumbent collaborates with business stakeholders to evaluate their need for information, identify potential solutions, gather and analyze data, and present conclusions in a concise and understandable format. The ideal candidate possesses strong analytical and communication skills, with demonstrable experience using SQL to extract, manipulate, aï¿½"	2025-05-20T13:05:34Z	Onsite	https://www.adzuna.com/details/5207681642?utm_medium=api&utm_source=25f3af84
US	Senior Data Analyst	Mastech Digital	"Dallas, Texas"	95974.43	95974.43		95974.43	1	IT Jobs	"Call me @T: 1 412-246-8332 Function of the group: Retail and Retail Lending, Implement Data solutions, changes, controls, and data quality process Current initiatives/project(s) that this resource will be impacting: Data Domains, Reorganizing the way stores and organizes data, clean up data Industry background: Desired to come from Banking/ Finance, experience preferred Team dynamic: Mix of offshore and onshore Roles and Responsibilities: Data Changes UAT Analysis of data Need individuals to coï¿½"	2025-05-20T13:01:41Z	Onsite	https://www.adzuna.com/details/5207678590?utm_medium=api&utm_source=25f3af84
US	Data Scientist- VLM (Vision Language Model)	Capgemini Engineering	"Waukesha, Waukesha County"	137995.73	137995.73		137995.73	1	IT Jobs	"About the job youï¿½ï¿½ï¿½re considering We are seeking a highly skilled and detail-oriented Vision-Language Models (VLM) Data Scientist/ Vision Data Analyst to join our team. The ideal candidate will have a strong background in computer vision, natural language processing, data analysis, and machine learning.This role involves developing and deploying multimodal AI solutions that integrate vision and language capabilities, analyzing visual data to extract meaningful insights, and collaborating with"	2025-05-20T13:01:12Z	Onsite	https://www.adzuna.com/details/5207678299?utm_medium=api&utm_source=25f3af84
US	Business Data Analyst	Motion Recruitment	"Getzville, Erie County"	89433.27	89433.27		89433.27	1	IT Jobs	"12 Month Contract (Possible Extension) Hybrid/ 2-3 Days Onsite (Client located in Getzville, NY) Work Schedule Full Time ï¿½ï¿½ï¿½ Monday-Friday *Must be local to the Getzville, NY area *Must be able to work on W-2 Basis About the Company Grow your career as a Business Data Analyst with an innovative global bank in Getzville, NY. Contract role with strong possibility of extension. Will require working a hybrid schedule 2-3 days onsite per week. Join one of the world's most renowned global banks and "	2025-05-20T13:00:33Z	Hybrid	https://www.adzuna.com/details/5207677825?utm_medium=api&utm_source=25f3af84
US	Branch Operations Branch Data Analyst	U.S. Bank	"Fargo, Cass County"	84789.19	84789.19		84789.19	1	IT Jobs	"At U.S. Bank, we're on a journey to do our best. Helping the customers and businesses we serve to make better and smarter financial decisions and enabling the communities we support to grow and succeed. We believe it takes all of us to bring our shared ambition to life, and each person is unique in their potential. A career with U.S. Bank gives you a wide, ever-growing range of opportunities to discover what makes you thrive at every stage of your career. Try new things, learn new skills and diï¿½"	2025-05-20T13:00:08Z	Onsite	https://www.adzuna.com/details/5207677628?utm_medium=api&utm_source=25f3af84
US	Data Scientist	US Tech Solutions	"Thousand Oaks, Ventura County"	100045.66	100045.66		100045.66	1	Engineering Jobs	"Job Details: Job Title: Data Scientist Duration: 06 months contract Location: Thousand Oaks, CA (Hybrid- 3 days onsite per week) Pay Range: $50-$55/hr. on W2 without benefits Domain: Technical Internal Job ID: 25-38677 Shift: General Shift Employee Value Proposition: Join a leading biopharmaceutical company where innovation and science drive real-world impact. In this Data Scientist role, youï¿½ï¿½ï¿½ll work at the intersection of engineering and data analytics, applying your technical expertise to "	2025-05-20T12:59:54Z	Hybrid	https://www.adzuna.com/details/5207677394?utm_medium=api&utm_source=25f3af84
US	Lead Data Reporting Analyst	Highmark Health	"Boise, Ada County"	78087.92	78087.92		78087.92	1	IT Jobs	"Company : HM Insurance Group Job Description : JOB SUMMARY This job turns data into information, information into insight, and insight into action. The incumbent collaborates with business stakeholders to evaluate their need for information, identify potential solutions, gather and analyze data, and present conclusions in a concise and understandable format. The ideal candidate possesses strong analytical and communication skills, with demonstrable experience using SQL to extract, manipulate, aï¿½"	2025-05-20T12:59:15Z	Onsite	https://www.adzuna.com/details/5207677040?utm_medium=api&utm_source=25f3af84
US	Lead Data Reporting Analyst	Highmark Health	"Bismarck, Burleigh County"	79052.27	79052.27		79052.27	1	IT Jobs	"Company : HM Insurance Group Job Description : JOB SUMMARY This job turns data into information, information into insight, and insight into action. The incumbent collaborates with business stakeholders to evaluate their need for information, identify potential solutions, gather and analyze data, and present conclusions in a concise and understandable format. The ideal candidate possesses strong analytical and communication skills, with demonstrable experience using SQL to extract, manipulate, aï¿½"	2025-05-20T12:59:08Z	Onsite	https://www.adzuna.com/details/5207676880?utm_medium=api&utm_source=25f3af84
US	Senior Data Engineer	LaSalle Network	"Omaha, Douglas County"	145660	145660		145660	1	IT Jobs	"Job Title: Senior Data Engineer Location: Omaha, NE Employment Type: Contract Job Summary: As a Senior Data Engineer, you will lead and own the Enterprise Data Platform and its data products, playing a pivotal role in enabling data-driven decision-making across the organization. You will collaborate with cross-functional Portfolio and Business Teams to ensure data accessibility, quality, and reliability. Acting as a subject matter expert and mentor, you will drive the success of data initiativeï¿½"	2025-05-20T12:59:07Z	Onsite	https://www.adzuna.com/details/5207676840?utm_medium=api&utm_source=25f3af84
US	Data Analyst	Motion Recruitment	"Mountain View, Santa Clara County"	138474.95	138474.95		138474.95	1	IT Jobs	"Our client is looking for a motivated, innovative, and passionate Data Analyst (Fraud and Risk) in the Mountain View, CA area - apply today! Duration : 6 months to start Location : Mountain View, CA (hybrid schedule) Top Skills: Strong business acumen and exceptional analytical ability, with at least 5-7 years of relevant experience in fraud analysis, prevention, and detection. Preferred experience with the Fintech Working knowledge of the fundamentals of risk controls, including fraud detectioï¿½"	2025-05-20T12:58:46Z	Hybrid	https://www.adzuna.com/details/5207676416?utm_medium=api&utm_source=25f3af84
US	Lead Data Reporting Analyst	Highmark Health	"Wyoming, Kent County"	83180.62	83180.62		83180.62	1	IT Jobs	"Company : HM Insurance Group Job Description : JOB SUMMARY This job turns data into information, information into insight, and insight into action. The incumbent collaborates with business stakeholders to evaluate their need for information, identify potential solutions, gather and analyze data, and present conclusions in a concise and understandable format. The ideal candidate possesses strong analytical and communication skills, with demonstrable experience using SQL to extract, manipulate, aï¿½"	2025-05-20T12:58:44Z	Onsite	https://www.adzuna.com/details/5207676351?utm_medium=api&utm_source=25f3af84
US	Data Visualization Analyst Summer Intern	Chemours	"Wilmington, New Castle County"	86255.28	86255.28		86255.28	1	Scientific & QA Jobs	"As we create a colorful, capable and cleaner world through chemistry, we invite you to join our team to harness the power of chemistry to shape markets, redefine industries and improve lives for billions of people around the world. CREATING ESSENTIAL CHEMISTRY THAT THE WORLD NEEDS At Chemours, our people are redefining how the world thinks of chemistry by approaching everything we do with a commitment to delivering Trusted Chemistry that creates better lives and helps communities thrive. That bï¿½"	2025-05-20T12:58:30Z	Onsite	https://www.adzuna.com/details/5207676012?utm_medium=api&utm_source=25f3af84
US	Work from Home - Online Data Analyst	TELUS Digital AI Data Solutions	"Houston, Harris County"	76961.49	76961.49		76961.49	1	Scientific & QA Jobs	"Are you a detail-oriented individual with a passion for research and a good understanding of national and local geography? This freelance opportunity allows you to work at your own pace and from the comfort of your own home. A Day in the Life of an Online Data Analyst: In this role, you will be working on a project aimed at enhancing the content and quality of digital maps that are used by millions of people worldwide Completing research and evaluation tasks in a web-based environment, such as ï¿½"	2025-05-20T12:58:23Z	Onsite	https://www.adzuna.com/details/5207675717?utm_medium=api&utm_source=25f3af84
US	Enterprise Data Architect	Radiant Digital	"Vienna, Fairfax County"	160535.58	160535.58		160535.58	1	IT Jobs	"The Practice Director (PD) will be responsible for leading a diverse team of high performing employees and consultants, including architects, data scientists, data engineers, and business analysts. The PD will oversee the full solution lifecycle execution client and internal company projects, will support business development, and will mentor and lead the technical staff. The PD will oversee the work of solution-delivery project teams, relying on their extensive experience and judgment to plan ï¿½"	2025-05-20T12:58:21Z	Onsite	https://www.adzuna.com/details/5207675668?utm_medium=api&utm_source=25f3af84
US	Scientist II	Meet Life Sciences	"Alameda, Alameda County"	68353.19	68353.19		68353.19	1	Scientific & QA Jobs	"Job Summary: We are seeking a highly motivated and detail-oriented Scientist II to join our Drug Discovery Sciences team. The successful candidate will play a key role in supporting small molecule oncology programs through hands-on LC-MS/MS analysis, in vitro ADME studies, and pharmacokinetic (PK) data interpretation. This position requires a strong background in bioanalytical chemistry and experience with quantitative LC-MS workflows in various biological matrices. Responsibilities: Perform LCï¿½"	2025-05-20T12:58:16Z	Onsite	https://www.adzuna.com/details/5207675582?utm_medium=api&utm_source=25f3af84
US	Lead Data Reporting Analyst	Highmark Health	"Washington, D.C., US"	80764.56	80764.56		80764.56	1	IT Jobs	"Company : HM Insurance Group Job Description : JOB SUMMARY This job turns data into information, information into insight, and insight into action. The incumbent collaborates with business stakeholders to evaluate their need for information, identify potential solutions, gather and analyze data, and present conclusions in a concise and understandable format. The ideal candidate possesses strong analytical and communication skills, with demonstrable experience using SQL to extract, manipulate, aï¿½"	2025-05-20T12:54:41Z	Onsite	https://www.adzuna.com/details/5207674818?utm_medium=api&utm_source=25f3af84
US	Senior Data Analyst - Credit Risk	Seacoast Bank	"Winter Garden, Orange County"	96285.3	96285.3		96285.3	1	IT Jobs	"Job Description Job Description LOCATION: This position can be located at any Seacoast location within the company's footprint in FL SUMMARY: The Senior Data Analyst is responsible for developing and executing a consistent and coherent set of data and analyses for effective credit risk measurement, management, reporting and preparation of public disclosures. Additionally, the Senior Data Analyst is responsible for organizing and leveraging data to drive fact-based analytical insights and decisiï¿½"	2025-05-20T12:42:33Z	Onsite	https://www.adzuna.com/details/5207668886?utm_medium=api&utm_source=25f3af84
US	"Laboratory Analyst, Eurofins Built Environment Testing - Folsom, CA"	Eurofins USA Environment Testing	"Folsom, Sacramento County"	73178.15	73178.15		73178.15	1	Scientific & QA Jobs	"Job Description Job Description Company Description Eurofins Scientific is an international life sciences company, providing a unique range of analytical testing services to clients across multiple industries, to make life and our environment safer, healthier and more sustainable. From the food you eat, to the water you drink, to the medicines you rely on, Eurofins laboratories work with the biggest companies in the world to ensure the products they supply are safe, their ingredients are authenï¿½"	2025-05-20T12:42:32Z	Onsite	https://www.adzuna.com/details/5207668782?utm_medium=api&utm_source=25f3af84
US	"Child Development Instructor (Van Nuys, CA)"	Alongside	"Los Angeles, Los Angeles County"	71802.94	71802.94		71802.94	1	Healthcare & Nursing Jobs	"Job Description Job Description Description: Join Alongside - to support and empower families and individuals, ensuring that everyone has the opportunity to thrive! Are you dedicated to transforming lives through evidence-based practices? Do you have a passion for helping individuals reach their fullest potential? If so, we want YOU to join our dynamic and supportive team! Alongside is a leading provider of Applied Behavior Analysis (ABA) services, dedicated to empowering families with childrenï¿½"	2025-05-20T12:42:17Z	Onsite	https://www.adzuna.com/details/5207668098?utm_medium=api&utm_source=25f3af84
US	Data Governance Analyst	Blue Rock Consulting	"New York City, New York"	112404.58	112404.58		112404.58	1	IT Jobs	"Job Description Job Description Data Governance Analyst - Contract to hire (US Cit or Green Card only) Location: Mid-town, NYC Right to hire ï¿½ï¿½ï¿½Data Governance Analystï¿½ï¿½ï¿½ consultant. hybrid role ï¿½ï¿½ï¿½ 3 days in the NY office and 2 days remote 3-7 years of total professional experience with at least 3 years in data-related roles Essential Job Function: ï¿½ï¿½ï¿½ Provide guidance and assistance to Data Stewards and technology subject matter experts (SMEs) with metadata management related act"	2025-05-20T12:42:17Z	Remote	https://www.adzuna.com/details/5207668107?utm_medium=api&utm_source=25f3af84
US	Outreach Worker Supervisor	Center for Justice Innovation	"New York City, New York"	60960.33	60960.33		60960.33	1	Social work Jobs	"Job Description Job Description THE ORGANIZATION The Center for Justice Innovation is a community justice organization that centers safety and racial justice. Since our founding in 1996, the Center has partnered with community members, courts, and the people most impacted to create stronger, healthier, more just communities. Our decades of experience in courts and communities, coupled with our field-leading research and practitioner expertise, help us drive justice nationwide in innovative, powï¿½"	2025-05-20T12:42:10Z	Onsite	https://www.adzuna.com/land/ad/5207667316?se=DuAwQLA18BG7RWOSH3cHCQ&utm_medium=api&utm_source=25f3af84&v=92C17105CE5B06DE825C58870F4662B602695C50
US	"Principal Analyst, Data Science"	"Rainmaker Resources, LLC"	"Cincinnati, Hamilton County"	93433.7	93433.7		93433.7	1	Consultancy Jobs	"Job Description Job Description Responsibilities: * Revenue forecasting; building models for analytical forecasting, metric indicators. * Pricing optimization and modeling * Oversee portfolio analytics projects; business, sales, strategy analysis. * Provides recommendations for financial planning and control, providing relevant fiscal information and market analysis to executive management team. * Works on complex issues where analysis of situations or data requires an in-depth knowledge of theï¿½"	2025-05-20T12:41:40Z	Onsite	https://www.adzuna.com/details/5207665451?utm_medium=api&utm_source=25f3af84
US	Data Analyst	Red Gate Group	"Chantilly, Fairfax County"	112855.81	112855.81		112855.81	1	IT Jobs	"Job Description Job Description Company Description The Red Gate Group, founded in 2006, is a Service-Disabled Veteran-Owned Company based in Chantilly, VA. As an SDVOSB, the Red Gate Group has established a reputation for delivering quality multi-tiered services in intelligence analysis, strategic planning, program management, policy development, operational design, and technology integration. RGG delivers high-quality, customer-centric solutions around the worldï¿½ï¿½ï¿½from the foxhole to the hig"	2025-05-20T12:41:09Z	Onsite	https://www.adzuna.com/details/5207663941?utm_medium=api&utm_source=25f3af84
US	988 Call Center Data Analyst	"North Central Mental Health Services, Inc."	"Columbus, Franklin County"	43187.88	43187.88		43187.88	1	Scientific & QA Jobs	"Job Description Job Description North Central Mental Health Services, Inc. provides the largest 988 call center in Ohio. North Central seeks to fill a full-time Data Analyst position responsible for developing, analyzing and reporting data generated from 988 documentation of calls. Standard business hours are Monday-Friday, 8:00 a.m.-5:00 p.m. on site . This position is FLSA non-exempt with a base salary commensurate with education, qualifications and demonstrated experience. Responsibilities: ï¿½"	2025-05-20T12:40:50Z	Onsite	https://www.adzuna.com/details/5207661792?utm_medium=api&utm_source=25f3af84
US	Tableau Data Analyst	Irvine Technology Corporation	"Phoenix, Maricopa County"	118657.12	118657.12		118657.12	1	IT Jobs	"Job Description Job Description Tableau Data Analyst Our client is looking for a technically skilled and analytically minded professional to drive impactful insights across clinical and operational metrics. This role supports executive decision-making through rich, actionable dashboards and data solutions tied to patient volume, revenue, and discharge trends. Youï¿½ï¿½ï¿½ll be joining a team where creativity, communication, and independent problem-solving are as critical as technical know-how. Locat"	2025-05-20T12:40:49Z	Onsite	https://www.adzuna.com/details/5207661756?utm_medium=api&utm_source=25f3af84
US	Laboratory Analyst	Eurofins USA Environment Testing	"Naperville, DuPage County"	65036.54	65036.54		65036.54	1	Scientific & QA Jobs	"Job Description Job Description Company Description Eurofins Scientific is an international life sciences company, providing a unique range of analytical testing services to clients across multiple industries, to make life and our environment safer, healthier and more sustainable. From the food you eat, to the water you drink, to the medicines you rely on, Eurofins laboratories work with the biggest companies in the world to ensure the products they supply are safe, their ingredients are authenï¿½"	2025-05-20T12:40:33Z	Onsite	https://www.adzuna.com/details/5207661584?utm_medium=api&utm_source=25f3af84
US	Senior Software Developer	The Murphy Technology Group Inc.	"Johnstown, Cambria County"	101999.23	101999.23		101999.23	1	IT Jobs	"Job Description Job Description Software Developer Sourceree is currently seeking a Software Developer to join our team in Johnstown, PA. Who we are: Sourceree is a high-tech company that fosters innovation and collaboration of brilliant minds across industry, government, military, and academia. We offer trusted services and solutions across multiple U.S. Government sectors and Commercial Enterprises. Sourceree strives to be at the leading edge of todayï¿½ï¿½ï¿½s information technology revolution by"	2025-05-20T12:40:26Z	Onsite	https://www.adzuna.com/details/5207660930?utm_medium=api&utm_source=25f3af84
US	CNO Reverse Engineer - Fully Cleared	Intelliforce-IT Solutions Group	"Annapolis Junction, Anne Arundel County"	173508.86	173508.86		173508.86	1	IT Jobs	"Job Description Job Description Make an Impact Where It Matters Most: At Intelliforce , we're not just building softwareï¿½ï¿½ï¿½we're solving national security challenges with innovative engineering solutions. We're looking for a talented CNO Reverse Engineer to support cutting-edge R&E efforts focused on network-based devices. In this role, you'll be at the heart of technical discovery and mission-driven prototyping, collaborating closely with analysts, operators, data scientists, and fellow engin"	2025-05-20T12:40:04Z	Onsite	https://www.adzuna.com/details/5207659551?utm_medium=api&utm_source=25f3af84
US	Data Analyst	"Ready Pac Produce, Inc"	"Baldwin Park, Los Angeles County"	50179.71	50179.71		50179.71	1	Scientific & QA Jobs	"Job Description Job Description Position : Data Analyst Department : Admin Reports To : Production Manager/Site Leader (TBD) Salary Type : Non-Exempt Location : Irwindale, CA Pay : $26.44 - 31.25 an hour Groupe Bonduelle is a company that is making a positive impact. Groupe Bonduelle is the world leader in ready-to-use plant-rich food. By joining our company you will have an opportunity to make a positive and sustainable impact on yourself, others and the planet. You will play an active part inï¿½"	2025-05-20T12:39:59Z	Onsite	https://www.adzuna.com/details/5207658969?utm_medium=api&utm_source=25f3af84
US	Accounting & Data Analyst	Sage Solutions Group	"Canton, Wayne County"	90183.45	90183.45		90183.45	1	Accounting & Finance Jobs	"Job Description Job Description Accounting & Data Analyst Location: On-site | Ann Arbor, MI Type: Full-time | Benefits Included Weï¿½ï¿½ï¿½re seeking an experienced Accounting & Data Analyst to join a fast-paced, collaborative team based in Ann Arbor, MI . This role goes far beyond traditional accountingï¿½ï¿½ï¿½itï¿½ï¿½ï¿½s a key cross-functional position that supports both financial operations and strategic decision-making. Youï¿½ï¿½ï¿½ll work closely with executive leadership and the marketing team to "	2025-05-20T12:39:56Z	Onsite	https://www.adzuna.com/details/5207658535?utm_medium=api&utm_source=25f3af84
US	Data Analyst	Public Health Solutions	"New York City, New York"	95449.3	95449.3		95449.3	1	IT Jobs	"Job Description Job Description Company Overview : The New York City Department of Health and Mental Hygiene (DOHMH) is a world-renowned agency with a long tradition of protecting and promoting health in the nationï¿½ï¿½ï¿½s most culturally and linguistically diverse city. Our 7,000-plus team members bring an extraordinary array of languages, cultures, and experiences to bear on the work of public health. Our diversity fuels creativity because all perspectives are heard and valued. DOHMH aims to imp"	2025-05-20T12:39:52Z	Onsite	https://www.adzuna.com/details/5207658228?utm_medium=api&utm_source=25f3af84
US	"Peer Specialist, Harm Reduction"	Center for Justice Innovation	"New York City, New York"	52126.23	52126.23		52126.23	1	Social work Jobs	"Job Description Job Description THE ORGANIZATION The Center for Justice Innovation is a community justice organization that centers safety and racial justice. Since our founding in 1996, the Center has partnered with community members, courts, and the people most impacted to create stronger, healthier, more just communities. Our decades of experience in courts and communities, coupled with our field-leading research and practitioner expertise, help us drive justice nationwide in innovative, powï¿½"	2025-05-20T12:39:35Z	Onsite	https://www.adzuna.com/details/5207657435?utm_medium=api&utm_source=25f3af84
