date,job_title,salary_in_usd,work_mode,country,skills
2021,Data Scientist,46809,remote,ES,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Data Scientist,4000,on_site,VN,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Data Engineer,21637,hybrid,IN,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2021,Data Scientist,103691,remote,CA,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Data Analyst,80000,remote,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2021,Data Engineer,110000,remote,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2021,Data Scientist,165000,remote,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Data Scientist,18053,remote,AS,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Data Engineer,72212,hybrid,GB,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2021,Data Scientist,36643,hybrid,FR,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Data Engineer,12103,on_site,TR,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2021,Data Engineer,96282,hybrid,GB,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2021,Data Analyst,170000,remote,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2021,Data Scientist,115000,hybrid,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Data Scientist,90000,remote,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Data Engineer,600000,remote,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2021,Data Scientist,28399,remote,IN,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Data Analyst,93000,remote,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2021,Data Engineer,99703,hybrid,CA,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2021,Data Engineer,200000,remote,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2021,Data Scientist,173762,remote,DE,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Machine Learning Developer,185000,hybrid,US,"['Python', 'C++', 'TensorFlow', 'PyTorch', 'ML algorithms', 'Data pipelines', 'Deployment', 'Cloud (AWS, GCP)', 'Git', 'Math', 'Experiment tracking', 'Software practices']"
2021,Data Scientist,141846,on_site,DE,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Data Scientist,130000,hybrid,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Data Analyst,63831,hybrid,DE,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2021,Data Scientist,16904,remote,IN,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Machine Learning Developer,66265,on_site,IN,"['Python', 'C++', 'TensorFlow', 'PyTorch', 'ML algorithms', 'Data pipelines', 'Deployment', 'Cloud (AWS, GCP)', 'Git', 'Math', 'Experiment tracking', 'Software practices']"
2021,Data Scientist,25532,remote,DE,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Data Engineer,160000,hybrid,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2021,Data Engineer,93150,on_site,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2021,Data Engineer,111775,on_site,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2021,Data Engineer,28016,remote,TR,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2021,Data Engineer,65013,hybrid,DE,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2021,Data Engineer,72500,remote,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2021,Data Engineer,18907,on_site,BR,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2021,Data Scientist,76833,on_site,DE,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Machine Learning Developer,85000,remote,DE,"['Python', 'C++', 'TensorFlow', 'PyTorch', 'ML algorithms', 'Data pipelines', 'Deployment', 'Cloud (AWS, GCP)', 'Git', 'Math', 'Experiment tracking', 'Software practices']"
2021,Data Scientist,77684,hybrid,FR,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Data Scientist,100000,remote,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Data Scientist,58000,hybrid,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Data Scientist,55000,remote,ES,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Data Scientist,20171,hybrid,TR,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Data Analyst,59102,remote,LU,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2021,Data Engineer,112000,remote,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2021,Data Scientist,100000,on_site,CN,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Data Engineer,69741,remote,NL,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2021,Data Scientist,105000,remote,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Data Scientist,69999,hybrid,CZ,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Data Scientist,94665,hybrid,IN,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Data Analyst,102839,remote,SI,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2021,Data Scientist,109000,hybrid,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2021,Machine Learning Developer,51064,hybrid,IT,"['Python', 'C++', 'TensorFlow', 'PyTorch', 'ML algorithms', 'Data pipelines', 'Deployment', 'Cloud (AWS, GCP)', 'Git', 'Math', 'Experiment tracking', 'Software practices']"
2022,Data Engineer,135000,remote,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2022,Data Analyst,155000,remote,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2022,Data Analyst,120600,remote,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2022,Data Scientist,130000,on_site,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2022,Data Scientist,90000,on_site,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2022,Data Engineer,170000,remote,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2022,Data Engineer,150000,remote,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2022,Data Analyst,102100,remote,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2022,Data Analyst,84900,remote,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2022,Data Scientist,136620,remote,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2022,Data Scientist,99360,remote,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2022,Data Scientist,117789,on_site,GB,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2022,Data Scientist,104702,on_site,GB,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2022,Data Scientist,146000,remote,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2022,Data Scientist,123000,remote,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2022,Data Engineer,52351,remote,GB,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2022,Data Analyst,99000,on_site,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2022,Data Analyst,116000,on_site,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2022,Data Analyst,106260,on_site,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2022,Data Analyst,126500,on_site,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2022,Data Engineer,242000,remote,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2022,Data Engineer,200000,remote,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2022,Data Scientist,65438,on_site,GB,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2022,Data Scientist,39263,on_site,GB,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2022,Data Engineer,78526,on_site,GB,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2022,Data Engineer,52351,on_site,GB,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2022,Data Scientist,165220,remote,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2022,Data Engineer,45807,remote,GB,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2022,Data Scientist,120160,remote,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2022,Data Analyst,90320,remote,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2022,Data Engineer,181940,on_site,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2022,Data Engineer,132320,on_site,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2022,Data Engineer,220110,on_site,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2022,Data Engineer,160080,on_site,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2022,Data Scientist,180000,on_site,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2022,Data Scientist,120000,on_site,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2022,Data Analyst,124190,remote,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2022,Data Analyst,130000,remote,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2022,Data Analyst,110000,remote,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2022,Data Analyst,170000,remote,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2022,Data Analyst,115500,remote,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2022,Data Analyst,112900,remote,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2022,Data Analyst,90320,remote,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2022,Data Analyst,112900,remote,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2022,Data Analyst,90320,remote,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2022,Data Engineer,165400,remote,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2022,Data Engineer,132320,remote,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2022,Data Analyst,167000,remote,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2022,Data Engineer,243900,remote,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2022,Data Analyst,136600,remote,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2022,Data Analyst,109280,remote,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2022,Data Engineer,128875,remote,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2022,Data Engineer,93700,remote,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2022,Data Scientist,224000,remote,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2022,Data Scientist,167875,remote,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2022,Data Analyst,175000,remote,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2022,Data Engineer,156600,remote,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2022,Data Engineer,108800,on_site,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2022,Data Scientist,95550,on_site,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2022,Data Engineer,113000,on_site,US,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2022,Data Analyst,135000,remote,US,"['SQL', 'Excel', 'Python', 'R', 'Tableau', 'Power BI', 'Statistics', 'Cleaning data', 'Reporting', 'Communication', 'Business insight', 'Critical thinking']"
2022,Data Scientist,161342,remote,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2022,Data Scientist,137141,remote,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2022,Data Scientist,167000,remote,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2022,Data Scientist,123000,remote,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
2022,Data Engineer,78526,on_site,GB,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2022,Data Engineer,65438,on_site,GB,"['Python', 'Java', 'Scala', 'SQL', 'NoSQL', 'ETL', 'pipelines', 'Spark', 'Kafka', 'Airflow', 'Cloud platforms', 'Data modeling', 'Docker', 'Kubernetes', 'APIs', 'Linux']"
2022,Data Scientist,150000,on_site,US,"['Python', 'R', 'Statistics', 'Machine learning', 'Data cleaning', 'SQL', 'Visualization (e.g. Tableau)', 'Big data (e.g. Spark)', 'Model validation', 'Communication', 'Domain knowledge']"
