date,company,job_title,location,skills,salary_min,salary_max,work_year,experience_level,employment_type,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,MI,FT,45000,EUR,49461,ES,100,ES,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,MI,FT,80000,EUR,87932,ES,100,ES,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,MI,FT,70000,EUR,76940,ES,100,ES,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,MI,FT,80000,GBP,104702,GB,100,GB,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,MI,FT,70000,GBP,91614,GB,100,GB,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,MI,FT,60000,EUR,65949,ES,100,ES,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,MI,FT,80000,EUR,87932,GR,100,GR,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,MI,FT,75000,GBP,98158,GB,100,GB,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,MI,FT,60000,GBP,78526,GB,100,GB,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,MI,FT,70000,EUR,76940,GR,100,GR,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,209100,USD,209100,US,100,US,L
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,154600,USD,154600,US,100,US,L
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,180000,USD,180000,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,EN,FT,20000,EUR,21983,PT,100,PT,L
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,80000,USD,80000,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,EN,FT,125000,USD,125000,US,0,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,MI,FT,240000,CNY,37236,US,50,US,L
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,105000,USD,105000,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,MI,PT,50000,EUR,54957,DE,50,DE,L
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,EN,FT,120000,USD,120000,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,100000,USD,100000,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,EX,FT,324000,USD,324000,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,EX,FT,216000,USD,216000,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,210000,USD,210000,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,EN,FT,52800,EUR,58035,PK,100,DE,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,115000,USD,115000,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,EN,FT,150000,USD,150000,AU,100,AU,S
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,EN,FT,65000,USD,65000,US,100,US,S
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,MI,FT,62000,EUR,68147,FR,100,FR,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,EN,FT,10000,USD,10000,PT,100,LU,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,266400,USD,266400,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,213120,USD,213120,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,155000,USD,155000,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,MI,FT,206699,USD,206699,US,0,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,MI,FT,99100,USD,99100,US,0,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,130000,USD,130000,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,115000,USD,115000,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,110500,USD,110500,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,130000,USD,130000,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,160000,USD,160000,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,200100,USD,200100,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,160000,USD,160000,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,145000,USD,145000,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,70500,USD,70500,US,0,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,175100,USD,175100,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,140250,USD,140250,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,54000,USD,54000,US,0,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,100000,USD,100000,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,25000,USD,25000,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,220110,USD,220110,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,160080,USD,160080,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,192564,USD,192564,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,144854,USD,144854,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,154000,USD,154000,US,100,US,M
2025-05-10 21:00:03+00:00,Fullscript,data engineer,,"['design', 'python', 'technical', 'support', 'testing', 'growth', 'code', 'devops', 'financial', 'cloud', 'leader', 'senior', 'junior', 'analytics', 'health', 'healthcare', 'engineer', 'engineering', 'digital nomad']",67500,120000,2022,SE,FT,126000,USD,126000,US,100,US,M
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2020,SE,FT,85000,GBP,109024,GB,50,GB,M
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2020,SE,FT,125000,USD,125000,NZ,50,NZ,S
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2020,EN,FT,4450000,JPY,41689,JP,100,JP,S
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2020,SE,FT,100000,EUR,114047,PL,100,GB,S
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2020,MI,FT,56000,USD,56000,PT,100,US,M
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2020,SE,FT,42000,EUR,47899,GR,50,GR,L
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2020,SE,FT,720000,MXN,33511,MX,0,MX,S
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2020,MI,FT,51999,EUR,59303,DE,100,DE,S
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2020,EN,FT,70000,USD,70000,US,100,US,L
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2020,MI,FT,65000,EUR,74130,AT,50,AT,L
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2020,EX,FT,70000,EUR,79833,ES,50,ES,L
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2020,MI,FT,106000,USD,106000,US,100,US,L
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2020,MI,FT,88000,GBP,112872,GB,50,GB,L
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2020,EN,PT,14000,EUR,15966,DE,100,DE,S
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2020,SE,FT,188000,USD,188000,US,100,US,L
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2020,MI,FT,61500,EUR,70139,FR,50,FR,L
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2020,EN,FT,48000,EUR,54742,PK,100,DE,L
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2020,SE,FL,60000,USD,60000,RU,100,US,S
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2020,MI,FT,110000,USD,110000,US,100,US,L
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2020,MI,FT,130800,USD,130800,ES,100,US,M
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2021,MI,CT,270000,USD,270000,US,100,US,L
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2021,MI,FT,140000,USD,140000,US,100,US,L
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2021,MI,FT,110000,PLN,28476,PL,100,PL,L
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2021,SE,FT,276000,USD,276000,US,0,US,L
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2021,MI,FT,120000,SGD,89294,SG,50,SG,L
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2021,EN,FT,70000,USD,70000,US,100,US,M
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2021,MI,FT,81000,EUR,95746,DE,100,US,S
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2021,SE,FT,150000,USD,150000,US,100,US,L
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2021,SE,FT,115000,USD,115000,US,100,US,S
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2021,SE,FT,150000,USD,150000,US,100,US,M
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2021,EN,FT,2250000,INR,30428,IN,100,IN,L
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2021,SE,FT,82500,GBP,113476,GB,100,GB,M
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2021,SE,FT,75000,GBP,103160,GB,100,GB,S
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2021,MI,FT,38400,EUR,45391,NL,100,NL,L
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2021,MI,FT,34000,EUR,40189,GR,100,GR,M
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2021,MI,FT,200000,USD,200000,US,100,US,L
2025-05-08 09:00:03+00:00,Risk Labs,data engineer,Remote,"['design', 'defi', 'crypto', 'training', 'game', 'technical', 'support', 'software', 'code', 'junior', 'engineer', 'engineering', 'digital nomad']",55000,100000,2021,MI,FT,60000,USD,60000,ES,50,RO,M
